gameid,uid,round,reactTime,color,guess,congruent,near,correct,accuracy
17227,2c06d879ce54267ec159,104,466,f,f,1,1,1,1.0
17227,2c06d879ce54267ec159,105,469,f,f,1,1,1,1.0
17227,2c06d879ce54267ec159,106,416,h,h,1,1,1,1.0
17227,2c06d879ce54267ec159,107,529,f,f,0,1,1,1.0
17227,2c06d879ce54267ec159,108,641,f,f,0,1,1,1.0
17227,2c06d879ce54267ec159,109,570,f,f,0,1,1,1.0
17227,2c06d879ce54267ec159,110,612,f,f,0,1,1,1.0
17277,2622acac3d4b473f0790,101,1030,h,h,0,1,1,1.0
17277,2622acac3d4b473f0790,102,824,f,f,0,1,1,1.0
17277,2622acac3d4b473f0790,103,752,f,f,1,1,1,1.0
17277,2622acac3d4b473f0790,104,661,h,h,0,1,1,1.0
17277,2622acac3d4b473f0790,105,598,h,h,1,1,1,1.0
17277,2622acac3d4b473f0790,106,601,h,h,1,1,1,1.0
17277,2622acac3d4b473f0790,107,582,h,h,0,1,1,1.0
17277,2622acac3d4b473f0790,108,638,f,f,1,1,1,1.0
17277,2622acac3d4b473f0790,109,708,f,f,0,1,1,1.0
17277,2622acac3d4b473f0790,110,653,h,h,1,1,1,1.0
17289,385ede9e3809aebd1043,101,1826,f,f,0,1,1,1.0
17289,385ede9e3809aebd1043,102,658,f,f,0,1,1,1.0
17289,385ede9e3809aebd1043,103,1090,h,h,1,1,1,1.0
17289,385ede9e3809aebd1043,104,838,h,h,0,1,1,1.0
17289,385ede9e3809aebd1043,105,714,f,f,1,1,1,1.0
17289,385ede9e3809aebd1043,106,1120,f,f,0,1,1,1.0
17289,385ede9e3809aebd1043,107,446,f,f,0,1,1,1.0
17289,385ede9e3809aebd1043,108,516,f,f,1,1,1,1.0
17289,385ede9e3809aebd1043,109,534,f,f,0,1,1,1.0
17289,385ede9e3809aebd1043,110,556,h,h,1,1,1,1.0
17293,fc397fae81c866195ab6,101,518,h,h,0,1,1,1.0
17293,fc397fae81c866195ab6,102,634,f,f,0,1,1,1.0
17293,fc397fae81c866195ab6,103,621,h,h,0,1,1,1.0
17293,fc397fae81c866195ab6,104,461,f,f,0,1,1,1.0
17293,fc397fae81c866195ab6,105,582,f,f,1,1,1,1.0
17293,fc397fae81c866195ab6,106,500,f,f,0,1,1,1.0
17293,fc397fae81c866195ab6,107,490,f,f,0,1,1,1.0
17293,fc397fae81c866195ab6,108,429,f,f,1,1,1,1.0
17293,fc397fae81c866195ab6,109,662,h,h,0,1,1,1.0
17293,fc397fae81c866195ab6,110,611,f,f,0,1,1,1.0
17323,0f3ae10c5ff6e5adb9ed,101,1602,h,h,0,1,1,1.0
17323,0f3ae10c5ff6e5adb9ed,102,2119,f,f,0,1,1,1.0
17323,0f3ae10c5ff6e5adb9ed,103,1050,f,f,1,1,1,1.0
17323,0f3ae10c5ff6e5adb9ed,104,888,f,f,1,1,1,1.0
17323,0f3ae10c5ff6e5adb9ed,105,514,f,f,1,1,1,1.0
17323,0f3ae10c5ff6e5adb9ed,106,562,h,h,0,1,1,1.0
17323,0f3ae10c5ff6e5adb9ed,107,405,f,f,0,1,1,1.0
17323,0f3ae10c5ff6e5adb9ed,108,564,f,f,1,1,1,1.0
17323,0f3ae10c5ff6e5adb9ed,109,491,h,h,0,1,1,1.0
17323,0f3ae10c5ff6e5adb9ed,110,707,h,h,1,1,1,1.0
17337,40949bc860f2f1830181,101,1136,f,f,0,1,1,0.9
17337,40949bc860f2f1830181,102,941,f,f,0,1,1,0.9
17337,40949bc860f2f1830181,103,876,f,f,1,1,1,0.9
17337,40949bc860f2f1830181,104,821,h,h,1,1,1,0.9
17337,40949bc860f2f1830181,105,789,h,f,0,0,0,0.9
17337,40949bc860f2f1830181,106,619,h,h,0,1,1,0.9
17337,40949bc860f2f1830181,107,586,f,f,0,1,1,0.9
17337,40949bc860f2f1830181,108,710,h,h,0,1,1,0.9
17337,40949bc860f2f1830181,109,575,f,f,1,1,1,0.9
17337,40949bc860f2f1830181,110,661,f,f,0,1,1,0.9
17348,ae468c315511ccd12a6e,101,570,f,f,0,1,1,0.8
17348,ae468c315511ccd12a6e,102,542,h,,0,0,0,0.8
17348,ae468c315511ccd12a6e,103,539,f,f,0,1,1,0.8
17348,ae468c315511ccd12a6e,104,501,f,f,0,1,1,0.8
17348,ae468c315511ccd12a6e,105,421,h,h,1,1,1,0.8
17348,ae468c315511ccd12a6e,106,527,h,h,1,1,1,0.8
17348,ae468c315511ccd12a6e,107,453,h,h,1,1,1,0.8
17348,ae468c315511ccd12a6e,108,432,f,f,0,1,1,0.8
17348,ae468c315511ccd12a6e,109,398,f,h,0,0,0,0.8
17348,ae468c315511ccd12a6e,110,548,f,f,0,1,1,0.8
17370,422b9d3f9ad667f260f1,101,778,h,h,1,1,1,0.9
17370,422b9d3f9ad667f260f1,102,1408,f,f,1,1,1,0.9
17370,422b9d3f9ad667f260f1,103,650,h,h,1,1,1,0.9
17370,422b9d3f9ad667f260f1,104,723,f,g,0,0,0,0.9
17370,422b9d3f9ad667f260f1,105,759,f,f,0,1,1,0.9
17370,422b9d3f9ad667f260f1,106,768,h,h,1,1,1,0.9
17370,422b9d3f9ad667f260f1,107,542,f,f,1,1,1,0.9
17370,422b9d3f9ad667f260f1,108,426,h,h,1,1,1,0.9
17370,422b9d3f9ad667f260f1,109,655,h,h,0,1,1,0.9
17370,422b9d3f9ad667f260f1,110,484,h,h,0,1,1,0.9
17383,a88eaa7bf6f17319af9d,101,1157,h,h,0,1,1,0.9
17383,a88eaa7bf6f17319af9d,102,1071,f,f,0,1,1,0.9
17383,a88eaa7bf6f17319af9d,103,1087,f,f,0,1,1,0.9
17383,a88eaa7bf6f17319af9d,104,542,h,g,0,0,0,0.9
17383,a88eaa7bf6f17319af9d,105,1220,f,f,0,1,1,0.9
17383,a88eaa7bf6f17319af9d,106,910,h,h,1,1,1,0.9
17383,a88eaa7bf6f17319af9d,107,834,f,f,0,1,1,0.9
17383,a88eaa7bf6f17319af9d,108,990,f,f,1,1,1,0.9
17383,a88eaa7bf6f17319af9d,109,865,h,h,0,1,1,0.9
17383,a88eaa7bf6f17319af9d,110,975,h,h,0,1,1,0.9
17389,03d94d08fdba1897787c,101,754,f,f,0,1,1,0.7
17389,03d94d08fdba1897787c,102,563,f,f,0,1,1,0.7
17389,03d94d08fdba1897787c,103,616,f,f,1,1,1,0.7
17389,03d94d08fdba1897787c,104,539,f,f,0,1,1,0.7
17389,03d94d08fdba1897787c,105,446,f,f,1,1,1,0.7
17389,03d94d08fdba1897787c,106,474,h,;h,0,1,0,0.7
17389,03d94d08fdba1897787c,107,560,h,f,1,0,0,0.7
17389,03d94d08fdba1897787c,108,604,f,f,1,1,1,0.7
17389,03d94d08fdba1897787c,109,572,f,f,1,1,1,0.7
17389,03d94d08fdba1897787c,110,561,f,h,0,0,0,0.7
17414,28dd3b71e8af04ce4e5e,101,1275,f,f,1,1,1,0.9
17414,28dd3b71e8af04ce4e5e,102,1443,h,h,0,1,1,0.9
17414,28dd3b71e8af04ce4e5e,103,892,f,f,1,1,1,0.9
17414,28dd3b71e8af04ce4e5e,104,538,f,h,0,0,0,0.9
17414,28dd3b71e8af04ce4e5e,105,831,f,f,0,1,1,0.9
17414,28dd3b71e8af04ce4e5e,106,612,f,f,1,1,1,0.9
17414,28dd3b71e8af04ce4e5e,107,525,f,f,1,1,1,0.9
17414,28dd3b71e8af04ce4e5e,108,588,h,h,1,1,1,0.9
17414,28dd3b71e8af04ce4e5e,109,521,h,h,1,1,1,0.9
17414,28dd3b71e8af04ce4e5e,110,656,f,f,0,1,1,0.9
17508,a645a6c866a0b4859131,101,685,f,f,0,1,1,0.9
17508,a645a6c866a0b4859131,102,601,h,k,1,0,0,0.9
17508,a645a6c866a0b4859131,103,600,f,f,1,1,1,0.9
17508,a645a6c866a0b4859131,104,494,h,h,1,1,1,0.9
17508,a645a6c866a0b4859131,105,652,f,f,1,1,1,0.9
17508,a645a6c866a0b4859131,106,754,h,h,1,1,1,0.9
17508,a645a6c866a0b4859131,107,710,f,f,0,1,1,0.9
17508,a645a6c866a0b4859131,108,524,f,f,1,1,1,0.9
17508,a645a6c866a0b4859131,109,449,h,h,0,1,1,0.9
17508,a645a6c866a0b4859131,110,530,f,f,0,1,1,0.9
17516,3c370828daa872cb4099,101,1291,h,h,0,1,1,0.9
17516,3c370828daa872cb4099,102,887,f,h,0,0,0,0.9
17516,3c370828daa872cb4099,103,864,f,f,1,1,1,0.9
17516,3c370828daa872cb4099,104,630,h,h,0,1,1,0.9
17516,3c370828daa872cb4099,105,835,f,f,0,1,1,0.9
17516,3c370828daa872cb4099,106,702,f,f,0,1,1,0.9
17516,3c370828daa872cb4099,107,686,h,h,1,1,1,0.9
17516,3c370828daa872cb4099,108,755,h,h,0,1,1,0.9
17516,3c370828daa872cb4099,109,619,h,h,1,1,1,0.9
17516,3c370828daa872cb4099,110,454,f,f,1,1,1,0.9
17536,ddb50152417261ead88d,101,712,f,f,0,1,1,0.9
17536,ddb50152417261ead88d,102,597,f,f,0,1,1,0.9
17536,ddb50152417261ead88d,103,600,f,f,0,1,1,0.9
17536,ddb50152417261ead88d,104,486,f,f,0,1,1,0.9
17536,ddb50152417261ead88d,105,396,f,f,0,1,1,0.9
17536,ddb50152417261ead88d,106,336,h,f,0,0,0,0.9
17536,ddb50152417261ead88d,107,513,h,h,1,1,1,0.9
17536,ddb50152417261ead88d,108,516,f,f,1,1,1,0.9
17536,ddb50152417261ead88d,109,479,h,h,1,1,1,0.9
17536,ddb50152417261ead88d,110,504,h,h,1,1,1,0.9
17589,c234f9c6e03da9032c3a,101,1404,f,f,0,1,1,1.0
17589,c234f9c6e03da9032c3a,102,829,h,h,1,1,1,1.0
17589,c234f9c6e03da9032c3a,103,774,f,f,1,1,1,1.0
17589,c234f9c6e03da9032c3a,104,867,h,h,0,1,1,1.0
17589,c234f9c6e03da9032c3a,105,725,h,h,1,1,1,1.0
17589,c234f9c6e03da9032c3a,106,1038,h,h,0,1,1,1.0
17589,c234f9c6e03da9032c3a,107,632,h,h,1,1,1,1.0
17589,c234f9c6e03da9032c3a,108,653,f,f,1,1,1,1.0
17589,c234f9c6e03da9032c3a,109,652,f,f,1,1,1,1.0
17589,c234f9c6e03da9032c3a,110,870,h,h,0,1,1,1.0
17594,da13b96c53515e992713,101,1638,f,f,1,1,1,1.0
17594,da13b96c53515e992713,102,1340,h,h,1,1,1,1.0
17594,da13b96c53515e992713,103,1333,f,f,0,1,1,1.0
17594,da13b96c53515e992713,104,1285,f,f,0,1,1,1.0
17594,da13b96c53515e992713,105,1387,h,h,1,1,1,1.0
17594,da13b96c53515e992713,106,1491,h,h,0,1,1,1.0
17594,da13b96c53515e992713,107,1234,h,h,0,1,1,1.0
17594,da13b96c53515e992713,108,798,h,h,1,1,1,1.0
17594,da13b96c53515e992713,109,696,h,h,0,1,1,1.0
17594,da13b96c53515e992713,110,1289,f,f,1,1,1,1.0
17599,1d345fc1d38c299788aa,101,1709,f,f,0,1,1,1.0
17599,1d345fc1d38c299788aa,102,937,h,h,1,1,1,1.0
17599,1d345fc1d38c299788aa,103,1130,f,f,1,1,1,1.0
17599,1d345fc1d38c299788aa,104,839,h,h,1,1,1,1.0
17599,1d345fc1d38c299788aa,105,998,h,h,0,1,1,1.0
17599,1d345fc1d38c299788aa,106,915,f,f,1,1,1,1.0
17599,1d345fc1d38c299788aa,107,587,f,f,1,1,1,1.0
17599,1d345fc1d38c299788aa,108,697,f,f,0,1,1,1.0
17599,1d345fc1d38c299788aa,109,457,f,f,0,1,1,1.0
17599,1d345fc1d38c299788aa,110,656,f,f,0,1,1,1.0
17621,4e64585d108381b1af32,101,3204,h,h,0,1,1,1.0
17621,4e64585d108381b1af32,102,1303,f,f,0,1,1,1.0
17621,4e64585d108381b1af32,103,1214,h,h,1,1,1,1.0
17621,4e64585d108381b1af32,104,758,h,h,0,1,1,1.0
17621,4e64585d108381b1af32,105,661,h,h,1,1,1,1.0
17621,4e64585d108381b1af32,106,604,f,f,1,1,1,1.0
17621,4e64585d108381b1af32,107,725,f,f,0,1,1,1.0
17621,4e64585d108381b1af32,108,630,f,f,0,1,1,1.0
17621,4e64585d108381b1af32,109,632,h,h,0,1,1,1.0
17621,4e64585d108381b1af32,110,734,h,h,1,1,1,1.0
17628,b8f1f44f6e60dc42e087,101,1406,f,f,1,1,1,1.0
17628,b8f1f44f6e60dc42e087,102,1541,f,f,1,1,1,1.0
17628,b8f1f44f6e60dc42e087,103,1801,h,h,1,1,1,1.0
17628,b8f1f44f6e60dc42e087,104,1572,f,f,1,1,1,1.0
17628,b8f1f44f6e60dc42e087,105,1667,h,h,0,1,1,1.0
17628,b8f1f44f6e60dc42e087,106,1625,h,h,1,1,1,1.0
17628,b8f1f44f6e60dc42e087,107,1230,h,h,1,1,1,1.0
17628,b8f1f44f6e60dc42e087,108,998,h,h,1,1,1,1.0
17628,b8f1f44f6e60dc42e087,109,2483,f,f,0,1,1,1.0
17628,b8f1f44f6e60dc42e087,110,1532,h,h,0,1,1,1.0
17634,8931f035b30f269b4afc,101,1261,f,f,1,1,1,1.0
17634,8931f035b30f269b4afc,102,1144,f,f,0,1,1,1.0
17634,8931f035b30f269b4afc,103,849,f,f,1,1,1,1.0
17634,8931f035b30f269b4afc,104,703,f,f,1,1,1,1.0
17634,8931f035b30f269b4afc,105,1290,h,h,0,1,1,1.0
17634,8931f035b30f269b4afc,106,783,h,h,0,1,1,1.0
17634,8931f035b30f269b4afc,107,1174,f,f,0,1,1,1.0
17634,8931f035b30f269b4afc,108,785,f,f,1,1,1,1.0
17634,8931f035b30f269b4afc,109,959,f,f,0,1,1,1.0
17634,8931f035b30f269b4afc,110,895,h,h,1,1,1,1.0
17737,650340fce09721fd4fd5,101,744,h,h,1,1,1,1.0
17737,650340fce09721fd4fd5,102,1144,f,f,1,1,1,1.0
17737,650340fce09721fd4fd5,103,861,h,h,1,1,1,1.0
17737,650340fce09721fd4fd5,104,510,h,h,1,1,1,1.0
17737,650340fce09721fd4fd5,105,878,f,f,0,1,1,1.0
17737,650340fce09721fd4fd5,106,1037,f,f,0,1,1,1.0
17737,650340fce09721fd4fd5,107,632,f,f,1,1,1,1.0
17737,650340fce09721fd4fd5,108,982,h,h,1,1,1,1.0
17737,650340fce09721fd4fd5,109,1055,h,h,1,1,1,1.0
17737,650340fce09721fd4fd5,110,1152,f,f,0,1,1,1.0
17761,833e0e10c306202dc43c,101,797,h,h,0,1,1,0.9
17761,833e0e10c306202dc43c,102,777,f,f,0,1,1,0.9
17761,833e0e10c306202dc43c,103,821,h,h,0,1,1,0.9
17761,833e0e10c306202dc43c,104,687,h,h,0,1,1,0.9
17761,833e0e10c306202dc43c,105,523,f,h,0,0,0,0.9
17761,833e0e10c306202dc43c,106,770,h,h,1,1,1,0.9
17761,833e0e10c306202dc43c,107,758,f,f,1,1,1,0.9
17761,833e0e10c306202dc43c,108,708,f,f,1,1,1,0.9
17761,833e0e10c306202dc43c,109,563,f,f,1,1,1,0.9
17761,833e0e10c306202dc43c,110,763,f,f,0,1,1,0.9
17786,95a61ab5afdebcc468a2,101,1226,h,h,1,1,1,1.0
17786,95a61ab5afdebcc468a2,102,1337,f,f,0,1,1,1.0
17786,95a61ab5afdebcc468a2,103,680,f,f,0,1,1,1.0
17786,95a61ab5afdebcc468a2,104,846,f,f,1,1,1,1.0
17786,95a61ab5afdebcc468a2,105,964,h,h,0,1,1,1.0
17786,95a61ab5afdebcc468a2,106,755,h,h,0,1,1,1.0
17786,95a61ab5afdebcc468a2,107,862,h,h,1,1,1,1.0
17786,95a61ab5afdebcc468a2,108,627,h,h,1,1,1,1.0
17786,95a61ab5afdebcc468a2,109,803,h,h,0,1,1,1.0
17786,95a61ab5afdebcc468a2,110,623,h,h,0,1,1,1.0
17797,32a9c8f99ea1a54a9dae,101,2152,h,h,0,1,1,1.0
17797,32a9c8f99ea1a54a9dae,102,1485,h,h,1,1,1,1.0
17797,32a9c8f99ea1a54a9dae,103,1200,h,h,1,1,1,1.0
17797,32a9c8f99ea1a54a9dae,104,1261,h,h,0,1,1,1.0
17797,32a9c8f99ea1a54a9dae,105,1283,h,h,0,1,1,1.0
17797,32a9c8f99ea1a54a9dae,106,1121,h,h,1,1,1,1.0
17797,32a9c8f99ea1a54a9dae,107,1121,h,h,1,1,1,1.0
17797,32a9c8f99ea1a54a9dae,108,1140,f,f,1,1,1,1.0
17797,32a9c8f99ea1a54a9dae,109,1247,f,f,0,1,1,1.0
17797,32a9c8f99ea1a54a9dae,110,1099,h,h,0,1,1,1.0
17851,8efc63a2809c11c58577,101,1070,h,h,0,1,1,1.0
17851,8efc63a2809c11c58577,102,895,f,f,1,1,1,1.0
17851,8efc63a2809c11c58577,103,710,h,h,1,1,1,1.0
17851,8efc63a2809c11c58577,104,844,f,f,1,1,1,1.0
17851,8efc63a2809c11c58577,105,681,f,f,0,1,1,1.0
17851,8efc63a2809c11c58577,106,496,f,f,1,1,1,1.0
17851,8efc63a2809c11c58577,107,635,f,f,0,1,1,1.0
17851,8efc63a2809c11c58577,108,907,h,h,1,1,1,1.0
17851,8efc63a2809c11c58577,109,745,f,f,0,1,1,1.0
17851,8efc63a2809c11c58577,110,592,h,h,0,1,1,1.0
17891,f01c7efec910bed97471,101,3401,h,h,0,1,1,1.0
17891,f01c7efec910bed97471,102,1887,f,f,0,1,1,1.0
17891,f01c7efec910bed97471,103,1255,f,f,1,1,1,1.0
17891,f01c7efec910bed97471,104,1020,f,f,1,1,1,1.0
17891,f01c7efec910bed97471,105,1330,h,h,1,1,1,1.0
17891,f01c7efec910bed97471,106,1510,h,h,0,1,1,1.0
17891,f01c7efec910bed97471,107,1399,f,f,0,1,1,1.0
17891,f01c7efec910bed97471,108,1059,f,f,1,1,1,1.0
17891,f01c7efec910bed97471,109,1127,h,h,0,1,1,1.0
17891,f01c7efec910bed97471,110,903,h,h,0,1,1,1.0
17962,89255836a4eba1e2b258,101,457,h,h,0,1,1,0.9
17962,89255836a4eba1e2b258,102,504,h,h,1,1,1,0.9
17962,89255836a4eba1e2b258,103,1012,f,f,1,1,1,0.9
17962,89255836a4eba1e2b258,104,536,f,f,1,1,1,0.9
17962,89255836a4eba1e2b258,105,1000,f,f,0,1,1,0.9
17962,89255836a4eba1e2b258,106,906,h,h,0,1,1,0.9
17962,89255836a4eba1e2b258,107,602,f,f,0,1,1,0.9
17962,89255836a4eba1e2b258,108,382,h,h,1,1,1,0.9
17962,89255836a4eba1e2b258,109,419,h,f,0,0,0,0.9
17962,89255836a4eba1e2b258,110,518,h,h,1,1,1,0.9
17968,8e3bf86d6119264cd431,101,1207,h,h,1,1,1,1.0
17968,8e3bf86d6119264cd431,102,1027,h,h,1,1,1,1.0
17968,8e3bf86d6119264cd431,103,1496,f,f,0,1,1,1.0
17968,8e3bf86d6119264cd431,104,1078,h,h,0,1,1,1.0
17968,8e3bf86d6119264cd431,105,960,h,h,0,1,1,1.0
17968,8e3bf86d6119264cd431,106,1058,f,f,1,1,1,1.0
17968,8e3bf86d6119264cd431,107,1017,h,h,1,1,1,1.0
17968,8e3bf86d6119264cd431,108,1022,h,h,0,1,1,1.0
17968,8e3bf86d6119264cd431,109,917,f,f,1,1,1,1.0
17968,8e3bf86d6119264cd431,110,841,h,h,0,1,1,1.0
17978,b385c43b198ec2694308,101,1386,h,h,1,1,1,0.9
17978,b385c43b198ec2694308,102,1288,f,f,1,1,1,0.9
17978,b385c43b198ec2694308,103,1518,h,h,0,1,1,0.9
17978,b385c43b198ec2694308,104,1694,h,h,0,1,1,0.9
17978,b385c43b198ec2694308,105,1486,f,f,0,1,1,0.9
17978,b385c43b198ec2694308,106,1103,h,j,1,0,0,0.9
17978,b385c43b198ec2694308,107,1912,h,h,1,1,1,0.9
17978,b385c43b198ec2694308,108,1177,f,f,0,1,1,0.9
17978,b385c43b198ec2694308,109,815,f,f,1,1,1,0.9
17978,b385c43b198ec2694308,110,498,h,h,1,1,1,0.9
18041,ceae927ac0a3d4235b8a,101,557,f,f,0,1,1,0.9
18041,ceae927ac0a3d4235b8a,102,504,f,f,0,1,1,0.9
18041,ceae927ac0a3d4235b8a,103,501,f,f,1,1,1,0.9
18041,ceae927ac0a3d4235b8a,104,450,h,j,0,0,0,0.9
18041,ceae927ac0a3d4235b8a,105,644,h,h,1,1,1,0.9
18041,ceae927ac0a3d4235b8a,106,545,f,f,1,1,1,0.9
18041,ceae927ac0a3d4235b8a,107,702,f,f,0,1,1,0.9
18041,ceae927ac0a3d4235b8a,108,440,h,h,1,1,1,0.9
18041,ceae927ac0a3d4235b8a,109,561,h,h,1,1,1,0.9
18041,ceae927ac0a3d4235b8a,110,395,f,f,0,1,1,0.9
18094,bc010294581bfbe23967,101,775,h,h,1,1,1,0.7
18094,bc010294581bfbe23967,102,449,h,h,1,1,1,0.7
18094,bc010294581bfbe23967,103,316,h,h,1,1,1,0.7
18094,bc010294581bfbe23967,104,283,h,h,1,1,1,0.7
18094,bc010294581bfbe23967,105,1025,h,f,0,0,0,0.7
18094,bc010294581bfbe23967,106,576,f,f,0,1,1,0.7
18094,bc010294581bfbe23967,107,731,f,f,1,1,1,0.7
18094,bc010294581bfbe23967,108,306,f,h,0,0,0,0.7
18094,bc010294581bfbe23967,109,352,h,f,0,0,0,0.7
18094,bc010294581bfbe23967,110,404,f,f,1,1,1,0.7
18124,3905b5dad5c012fb8701,101,858,f,f,1,1,1,1.0
18124,3905b5dad5c012fb8701,102,661,h,h,1,1,1,1.0
18124,3905b5dad5c012fb8701,103,941,f,f,0,1,1,1.0
18124,3905b5dad5c012fb8701,104,1180,f,f,0,1,1,1.0
18124,3905b5dad5c012fb8701,105,487,h,h,0,1,1,1.0
18124,3905b5dad5c012fb8701,106,540,f,f,1,1,1,1.0
18124,3905b5dad5c012fb8701,107,719,f,f,0,1,1,1.0
18124,3905b5dad5c012fb8701,108,470,h,h,0,1,1,1.0
18124,3905b5dad5c012fb8701,109,579,f,f,0,1,1,1.0
18124,3905b5dad5c012fb8701,110,448,h,h,1,1,1,1.0
18157,91726f1ec058ccd19554,101,914,f,f,1,1,1,1.0
18157,91726f1ec058ccd19554,102,961,h,h,1,1,1,1.0
18157,91726f1ec058ccd19554,103,946,h,h,0,1,1,1.0
18157,91726f1ec058ccd19554,104,966,f,f,1,1,1,1.0
18157,91726f1ec058ccd19554,105,1044,f,f,0,1,1,1.0
18157,91726f1ec058ccd19554,106,791,h,h,0,1,1,1.0
18157,91726f1ec058ccd19554,107,847,f,f,0,1,1,1.0
18157,91726f1ec058ccd19554,108,971,f,f,0,1,1,1.0
18157,91726f1ec058ccd19554,109,724,f,f,0,1,1,1.0
18157,91726f1ec058ccd19554,110,495,f,f,0,1,1,1.0
18161,d27e2419948151ff3b8e,101,1234,f,f,0,1,1,1.0
18161,d27e2419948151ff3b8e,102,1005,h,h,1,1,1,1.0
18161,d27e2419948151ff3b8e,103,974,h,h,1,1,1,1.0
18161,d27e2419948151ff3b8e,104,927,h,h,1,1,1,1.0
18161,d27e2419948151ff3b8e,105,751,h,h,1,1,1,1.0
18161,d27e2419948151ff3b8e,106,1295,f,f,1,1,1,1.0
18161,d27e2419948151ff3b8e,107,1151,f,f,0,1,1,1.0
18161,d27e2419948151ff3b8e,108,1311,h,h,1,1,1,1.0
18161,d27e2419948151ff3b8e,109,927,h,h,1,1,1,1.0
18161,d27e2419948151ff3b8e,110,1375,f,f,1,1,1,1.0
18178,aa3d0ba21143a5ca8fb3,101,1482,f,f,0,1,1,1.0
18178,aa3d0ba21143a5ca8fb3,102,821,f,f,0,1,1,1.0
18178,aa3d0ba21143a5ca8fb3,103,716,f,f,1,1,1,1.0
18178,aa3d0ba21143a5ca8fb3,104,1325,h,h,1,1,1,1.0
18178,aa3d0ba21143a5ca8fb3,105,706,h,h,1,1,1,1.0
18178,aa3d0ba21143a5ca8fb3,106,815,h,h,0,1,1,1.0
18178,aa3d0ba21143a5ca8fb3,107,489,f,f,1,1,1,1.0
18178,aa3d0ba21143a5ca8fb3,108,699,h,h,1,1,1,1.0
18178,aa3d0ba21143a5ca8fb3,109,772,h,h,0,1,1,1.0
18178,aa3d0ba21143a5ca8fb3,110,802,h,h,1,1,1,1.0
18212,7084aec30be7e7447062,101,909,f,f,0,1,1,1.0
18212,7084aec30be7e7447062,102,886,h,h,0,1,1,1.0
18212,7084aec30be7e7447062,103,725,h,h,0,1,1,1.0
18212,7084aec30be7e7447062,104,1019,f,f,0,1,1,1.0
18212,7084aec30be7e7447062,105,684,f,f,0,1,1,1.0
18212,7084aec30be7e7447062,106,662,f,f,1,1,1,1.0
18212,7084aec30be7e7447062,107,390,h,h,1,1,1,1.0
18212,7084aec30be7e7447062,108,437,f,f,1,1,1,1.0
18212,7084aec30be7e7447062,109,365,h,h,0,1,1,1.0
18212,7084aec30be7e7447062,110,367,f,f,1,1,1,1.0
18225,01a50af9f7ade08ff1cb,101,737,h,h,0,1,1,0.8
18225,01a50af9f7ade08ff1cb,102,622,f,h,0,0,0,0.8
18225,01a50af9f7ade08ff1cb,103,1066,h,h,1,1,1,0.8
18225,01a50af9f7ade08ff1cb,104,732,f,f,0,1,1,0.8
18225,01a50af9f7ade08ff1cb,105,659,f,f,0,1,1,0.8
18225,01a50af9f7ade08ff1cb,106,367,f,h,0,0,0,0.8
18225,01a50af9f7ade08ff1cb,107,2131,h,h,1,1,1,0.8
18225,01a50af9f7ade08ff1cb,108,539,f,f,1,1,1,0.8
18225,01a50af9f7ade08ff1cb,109,562,h,h,0,1,1,0.8
18225,01a50af9f7ade08ff1cb,110,650,h,h,0,1,1,0.8
18273,5c4b634352427ed1ac32,101,1230,f,f,1,1,1,0.9
18273,5c4b634352427ed1ac32,102,726,h,h,0,1,1,0.9
18273,5c4b634352427ed1ac32,103,920,f,f,0,1,1,0.9
18273,5c4b634352427ed1ac32,104,726,f,f,0,1,1,0.9
18273,5c4b634352427ed1ac32,105,705,h,h,0,1,1,0.9
18273,5c4b634352427ed1ac32,106,806,h,h,0,1,1,0.9
18273,5c4b634352427ed1ac32,107,587,f,f,0,1,1,0.9
18273,5c4b634352427ed1ac32,108,846,f,f,0,1,1,0.9
18273,5c4b634352427ed1ac32,109,579,f,h,1,0,0,0.9
18273,5c4b634352427ed1ac32,110,606,f,f,1,1,1,0.9
18278,2b94a8ebea179c5c6c67,101,1667,f,f,0,1,1,1.0
18278,2b94a8ebea179c5c6c67,102,1055,f,f,1,1,1,1.0
18278,2b94a8ebea179c5c6c67,103,966,f,f,0,1,1,1.0
18278,2b94a8ebea179c5c6c67,104,756,f,f,0,1,1,1.0
18278,2b94a8ebea179c5c6c67,105,636,f,f,0,1,1,1.0
18278,2b94a8ebea179c5c6c67,106,1296,h,h,1,1,1,1.0
18278,2b94a8ebea179c5c6c67,107,1256,f,f,0,1,1,1.0
18278,2b94a8ebea179c5c6c67,108,1009,f,f,0,1,1,1.0
18278,2b94a8ebea179c5c6c67,109,969,h,h,0,1,1,1.0
18278,2b94a8ebea179c5c6c67,110,632,h,h,1,1,1,1.0
18334,dc0bf8013ff0641c869d,101,1574,f,f,1,1,1,1.0
18334,dc0bf8013ff0641c869d,102,833,f,f,1,1,1,1.0
18334,dc0bf8013ff0641c869d,103,504,f,f,1,1,1,1.0
18334,dc0bf8013ff0641c869d,104,871,f,f,0,1,1,1.0
18334,dc0bf8013ff0641c869d,105,1284,h,h,0,1,1,1.0
18334,dc0bf8013ff0641c869d,106,518,f,f,1,1,1,1.0
18334,dc0bf8013ff0641c869d,107,751,h,h,0,1,1,1.0
18334,dc0bf8013ff0641c869d,108,1188,f,f,1,1,1,1.0
18334,dc0bf8013ff0641c869d,109,676,f,f,0,1,1,1.0
