gameid,uid,age,gender,device,round,reactTime,nonword,justiceWord,correct,NumChars,accuracy,rounds,chain
76253,5827e018889a09e1dc77,,1,1,101,1096,0,1,1,4,0.933333333333,15.0,214
76253,5827e018889a09e1dc77,,1,1,102,1706,1,0,1,7,0.933333333333,15.0,214
76253,5827e018889a09e1dc77,,1,1,103,1841,1,0,1,6,0.933333333333,15.0,214
76253,5827e018889a09e1dc77,,1,1,104,929,1,0,1,5,0.933333333333,15.0,214
76253,5827e018889a09e1dc77,,1,1,105,1042,0,0,1,7,0.933333333333,15.0,214
76253,5827e018889a09e1dc77,,1,1,106,863,0,0,1,6,0.933333333333,15.0,214
76253,5827e018889a09e1dc77,,1,1,107,1008,0,0,1,6,0.933333333333,15.0,214
76253,5827e018889a09e1dc77,,1,1,108,1705,1,0,1,8,0.933333333333,15.0,214
76253,5827e018889a09e1dc77,,1,1,109,843,0,1,1,4,0.933333333333,15.0,214
76253,5827e018889a09e1dc77,,1,1,110,700,0,1,1,5,0.933333333333,15.0,214
76253,5827e018889a09e1dc77,,1,1,111,1565,1,0,1,7,0.933333333333,15.0,214
76253,5827e018889a09e1dc77,,1,1,112,1266,0,1,1,10,0.933333333333,15.0,214
76253,5827e018889a09e1dc77,,1,1,113,2491,0,0,0,7,0.933333333333,15.0,214
76253,5827e018889a09e1dc77,,1,1,114,687,0,0,1,7,0.933333333333,15.0,214
76253,5827e018889a09e1dc77,,1,1,115,839,0,1,1,9,0.933333333333,15.0,214
76287,1f42859346bedeea731e,3,1,1,101,1979,0,0,1,7,0.933333333333,15.0,253
76287,1f42859346bedeea731e,3,1,1,102,631,0,1,1,4,0.933333333333,15.0,253
76287,1f42859346bedeea731e,3,1,1,103,631,0,1,1,9,0.933333333333,15.0,253
76287,1f42859346bedeea731e,3,1,1,104,1269,1,0,1,7,0.933333333333,15.0,253
76287,1f42859346bedeea731e,3,1,1,105,824,0,0,1,6,0.933333333333,15.0,253
76287,1f42859346bedeea731e,3,1,1,106,776,1,0,1,6,0.933333333333,15.0,253
76287,1f42859346bedeea731e,3,1,1,107,633,0,1,1,4,0.933333333333,15.0,253
76287,1f42859346bedeea731e,3,1,1,108,2651,1,0,1,7,0.933333333333,15.0,253
76287,1f42859346bedeea731e,3,1,1,109,617,0,1,1,5,0.933333333333,15.0,253
76287,1f42859346bedeea731e,3,1,1,110,528,0,1,1,4,0.933333333333,15.0,253
76287,1f42859346bedeea731e,3,1,1,111,741,1,0,1,6,0.933333333333,15.0,253
76287,1f42859346bedeea731e,3,1,1,112,557,0,0,1,6,0.933333333333,15.0,253
76287,1f42859346bedeea731e,3,1,1,113,703,1,0,0,9,0.933333333333,15.0,253
76287,1f42859346bedeea731e,3,1,1,114,1363,0,0,1,7,0.933333333333,15.0,253
76287,1f42859346bedeea731e,3,1,1,115,481,0,0,1,7,0.933333333333,15.0,253
76322,14bdbae34d6ec9f06690,3,0,1,101,765,1,0,1,6,1.0,15.0,
76322,14bdbae34d6ec9f06690,3,0,1,102,427,0,0,1,6,1.0,15.0,
76322,14bdbae34d6ec9f06690,3,0,1,103,1099,0,1,1,10,1.0,15.0,
76322,14bdbae34d6ec9f06690,3,0,1,104,502,0,0,1,6,1.0,15.0,
76322,14bdbae34d6ec9f06690,3,0,1,105,1830,1,0,1,10,1.0,15.0,
76322,14bdbae34d6ec9f06690,3,0,1,106,807,0,0,1,7,1.0,15.0,
76322,14bdbae34d6ec9f06690,3,0,1,107,668,0,1,1,4,1.0,15.0,
76322,14bdbae34d6ec9f06690,3,0,1,108,1040,0,1,1,4,1.0,15.0,
76322,14bdbae34d6ec9f06690,3,0,1,109,470,0,1,1,4,1.0,15.0,
76322,14bdbae34d6ec9f06690,3,0,1,110,600,1,0,1,7,1.0,15.0,
76322,14bdbae34d6ec9f06690,3,0,1,111,572,1,0,1,7,1.0,15.0,
76322,14bdbae34d6ec9f06690,3,0,1,112,898,0,0,1,7,1.0,15.0,
76322,14bdbae34d6ec9f06690,3,0,1,113,667,0,1,1,10,1.0,15.0,
76322,14bdbae34d6ec9f06690,3,0,1,114,422,0,0,1,5,1.0,15.0,
76322,14bdbae34d6ec9f06690,3,0,1,115,639,1,0,1,4,1.0,15.0,
76343,ccfd1b75ee5ec340025b,3,0,1,101,943,0,0,1,7,1.0,15.0,74
76343,ccfd1b75ee5ec340025b,3,0,1,102,1659,0,0,1,6,1.0,15.0,74
76343,ccfd1b75ee5ec340025b,3,0,1,103,1078,1,0,1,8,1.0,15.0,74
76343,ccfd1b75ee5ec340025b,3,0,1,104,772,1,0,1,6,1.0,15.0,74
76343,ccfd1b75ee5ec340025b,3,0,1,105,653,0,0,1,5,1.0,15.0,74
76343,ccfd1b75ee5ec340025b,3,0,1,106,781,0,1,1,9,1.0,15.0,74
76343,ccfd1b75ee5ec340025b,3,0,1,107,4691,0,0,1,7,1.0,15.0,74
76343,ccfd1b75ee5ec340025b,3,0,1,108,753,0,0,1,6,1.0,15.0,74
76343,ccfd1b75ee5ec340025b,3,0,1,109,782,0,1,1,4,1.0,15.0,74
76343,ccfd1b75ee5ec340025b,3,0,1,110,1008,1,0,1,7,1.0,15.0,74
76343,ccfd1b75ee5ec340025b,3,0,1,111,860,0,1,1,10,1.0,15.0,74
76343,ccfd1b75ee5ec340025b,3,0,1,112,2874,0,1,1,5,1.0,15.0,74
76343,ccfd1b75ee5ec340025b,3,0,1,113,1823,1,0,1,9,1.0,15.0,74
76343,ccfd1b75ee5ec340025b,3,0,1,114,663,0,1,1,4,1.0,15.0,74
76343,ccfd1b75ee5ec340025b,3,0,1,115,639,1,0,1,5,1.0,15.0,74
76349,d035447ad3930eb3b4de,3,0,1,101,2583,0,0,1,7,0.933333333333,15.0,336
76349,d035447ad3930eb3b4de,3,0,1,102,711,1,0,1,5,0.933333333333,15.0,336
76349,d035447ad3930eb3b4de,3,0,1,103,716,0,1,1,4,0.933333333333,15.0,336
76349,d035447ad3930eb3b4de,3,0,1,104,2164,0,0,1,7,0.933333333333,15.0,336
76349,d035447ad3930eb3b4de,3,0,1,105,906,1,0,1,5,0.933333333333,15.0,336
76349,d035447ad3930eb3b4de,3,0,1,106,837,0,1,1,4,0.933333333333,15.0,336
76349,d035447ad3930eb3b4de,3,0,1,107,1019,1,0,1,6,0.933333333333,15.0,336
76349,d035447ad3930eb3b4de,3,0,1,108,1014,0,1,1,10,0.933333333333,15.0,336
76349,d035447ad3930eb3b4de,3,0,1,109,1109,0,0,1,7,0.933333333333,15.0,336
76349,d035447ad3930eb3b4de,3,0,1,110,969,1,0,1,4,0.933333333333,15.0,336
76349,d035447ad3930eb3b4de,3,0,1,111,911,0,0,1,7,0.933333333333,15.0,336
76349,d035447ad3930eb3b4de,3,0,1,112,1014,1,0,1,6,0.933333333333,15.0,336
76349,d035447ad3930eb3b4de,3,0,1,113,770,0,1,1,4,0.933333333333,15.0,336
76349,d035447ad3930eb3b4de,3,0,1,114,723,0,1,1,4,0.933333333333,15.0,336
76349,d035447ad3930eb3b4de,3,0,1,115,2247,0,0,0,6,0.933333333333,15.0,336
76357,d035447ad3930eb3b4de,3,0,1,101,922,0,0,1,6,1.0,15.0,
76357,d035447ad3930eb3b4de,3,0,1,102,1322,1,0,1,8,1.0,15.0,
76357,d035447ad3930eb3b4de,3,0,1,103,1179,0,1,1,4,1.0,15.0,
76357,d035447ad3930eb3b4de,3,0,1,104,1394,0,0,1,6,1.0,15.0,
76357,d035447ad3930eb3b4de,3,0,1,105,1042,1,0,1,7,1.0,15.0,
76357,d035447ad3930eb3b4de,3,0,1,106,1226,0,1,1,10,1.0,15.0,
76357,d035447ad3930eb3b4de,3,0,1,107,1538,1,0,1,8,1.0,15.0,
76357,d035447ad3930eb3b4de,3,0,1,108,1218,0,0,1,5,1.0,15.0,
76357,d035447ad3930eb3b4de,3,0,1,109,1047,1,0,1,6,1.0,15.0,
76357,d035447ad3930eb3b4de,3,0,1,110,1464,0,0,1,7,1.0,15.0,
76357,d035447ad3930eb3b4de,3,0,1,111,1475,0,0,1,6,1.0,15.0,
76357,d035447ad3930eb3b4de,3,0,1,112,1022,1,0,1,7,1.0,15.0,
76357,d035447ad3930eb3b4de,3,0,1,113,1618,0,1,1,5,1.0,15.0,
76357,d035447ad3930eb3b4de,3,0,1,114,964,0,1,1,4,1.0,15.0,
76357,d035447ad3930eb3b4de,3,0,1,115,1224,0,1,1,5,1.0,15.0,
76382,1a9a031275bc5fc5bb1a,3,0,1,101,809,0,0,1,5,0.933333333333,15.0,102
76382,1a9a031275bc5fc5bb1a,3,0,1,102,678,0,1,1,5,0.933333333333,15.0,102
76382,1a9a031275bc5fc5bb1a,3,0,1,103,627,0,1,1,10,0.933333333333,15.0,102
76382,1a9a031275bc5fc5bb1a,3,0,1,104,749,0,0,1,6,0.933333333333,15.0,102
76382,1a9a031275bc5fc5bb1a,3,0,1,105,1240,0,0,1,7,0.933333333333,15.0,102
76382,1a9a031275bc5fc5bb1a,3,0,1,106,593,1,0,1,6,0.933333333333,15.0,102
76382,1a9a031275bc5fc5bb1a,3,0,1,107,543,0,1,1,4,0.933333333333,15.0,102
76382,1a9a031275bc5fc5bb1a,3,0,1,108,746,1,0,1,8,0.933333333333,15.0,102
76382,1a9a031275bc5fc5bb1a,3,0,1,109,479,0,1,1,4,0.933333333333,15.0,102
76382,1a9a031275bc5fc5bb1a,3,0,1,110,669,0,0,1,7,0.933333333333,15.0,102
76382,1a9a031275bc5fc5bb1a,3,0,1,111,535,0,1,1,5,0.933333333333,15.0,102
76382,1a9a031275bc5fc5bb1a,3,0,1,112,741,1,0,1,7,0.933333333333,15.0,102
76382,1a9a031275bc5fc5bb1a,3,0,1,113,1044,1,0,0,7,0.933333333333,15.0,102
76382,1a9a031275bc5fc5bb1a,3,0,1,114,966,0,0,1,7,0.933333333333,15.0,102
76382,1a9a031275bc5fc5bb1a,3,0,1,115,587,1,0,1,6,0.933333333333,15.0,102
76404,bf3539d1e78455f6a8f5,,1,1,101,843,0,1,1,9,0.933333333333,15.0,94
76404,bf3539d1e78455f6a8f5,,1,1,102,614,1,0,1,4,0.933333333333,15.0,94
76404,bf3539d1e78455f6a8f5,,1,1,103,893,0,1,1,5,0.933333333333,15.0,94
76404,bf3539d1e78455f6a8f5,,1,1,104,715,0,1,1,9,0.933333333333,15.0,94
76404,bf3539d1e78455f6a8f5,,1,1,105,622,1,0,1,4,0.933333333333,15.0,94
76404,bf3539d1e78455f6a8f5,,1,1,106,953,1,0,1,7,0.933333333333,15.0,94
76404,bf3539d1e78455f6a8f5,,1,1,107,963,1,0,1,8,0.933333333333,15.0,94
76404,bf3539d1e78455f6a8f5,,1,1,108,891,0,0,1,7,0.933333333333,15.0,94
76404,bf3539d1e78455f6a8f5,,1,1,109,945,0,0,1,6,0.933333333333,15.0,94
76404,bf3539d1e78455f6a8f5,,1,1,110,635,0,0,1,6,0.933333333333,15.0,94
76404,bf3539d1e78455f6a8f5,,1,1,111,712,0,0,1,6,0.933333333333,15.0,94
76404,bf3539d1e78455f6a8f5,,1,1,112,577,1,0,1,5,0.933333333333,15.0,94
76404,bf3539d1e78455f6a8f5,,1,1,113,852,0,0,0,7,0.933333333333,15.0,94
76404,bf3539d1e78455f6a8f5,,1,1,114,746,0,1,1,9,0.933333333333,15.0,94
76404,bf3539d1e78455f6a8f5,,1,1,115,696,0,1,1,4,0.933333333333,15.0,94
76417,c42afd94f270536e6755,,,1,101,2096,0,1,1,4,0.933333333333,15.0,88
76417,c42afd94f270536e6755,,,1,102,3155,0,1,1,9,0.933333333333,15.0,88
76417,c42afd94f270536e6755,,,1,103,1238,0,0,0,7,0.933333333333,15.0,88
76417,c42afd94f270536e6755,,,1,104,955,1,0,1,4,0.933333333333,15.0,88
76417,c42afd94f270536e6755,,,1,105,1405,0,1,1,10,0.933333333333,15.0,88
76417,c42afd94f270536e6755,,,1,106,2254,0,1,1,4,0.933333333333,15.0,88
76417,c42afd94f270536e6755,,,1,107,1144,1,0,1,6,0.933333333333,15.0,88
76417,c42afd94f270536e6755,,,1,108,838,1,0,1,7,0.933333333333,15.0,88
76417,c42afd94f270536e6755,,,1,109,977,0,0,1,7,0.933333333333,15.0,88
76417,c42afd94f270536e6755,,,1,110,1896,1,0,1,4,0.933333333333,15.0,88
76417,c42afd94f270536e6755,,,1,111,760,1,0,1,6,0.933333333333,15.0,88
76417,c42afd94f270536e6755,,,1,112,696,0,0,1,6,0.933333333333,15.0,88
76417,c42afd94f270536e6755,,,1,113,651,0,1,1,5,0.933333333333,15.0,88
76417,c42afd94f270536e6755,,,1,114,1492,0,0,1,7,0.933333333333,15.0,88
76417,c42afd94f270536e6755,,,1,115,1855,0,0,1,7,0.933333333333,15.0,88
76422,2c4a89fb60b57853a641,3,1,1,101,761,0,0,1,6,1.0,15.0,369
76422,2c4a89fb60b57853a641,3,1,1,102,545,0,1,1,4,1.0,15.0,369
76422,2c4a89fb60b57853a641,3,1,1,103,522,1,0,1,6,1.0,15.0,369
76422,2c4a89fb60b57853a641,3,1,1,104,573,0,1,1,10,1.0,15.0,369
76422,2c4a89fb60b57853a641,3,1,1,105,495,0,0,1,5,1.0,15.0,369
76422,2c4a89fb60b57853a641,3,1,1,106,493,0,1,1,4,1.0,15.0,369
76422,2c4a89fb60b57853a641,3,1,1,107,529,1,0,1,5,1.0,15.0,369
76422,2c4a89fb60b57853a641,3,1,1,108,587,0,0,1,7,1.0,15.0,369
76422,2c4a89fb60b57853a641,3,1,1,109,505,0,1,1,4,1.0,15.0,369
76422,2c4a89fb60b57853a641,3,1,1,110,539,0,0,1,6,1.0,15.0,369
76422,2c4a89fb60b57853a641,3,1,1,111,503,1,0,1,6,1.0,15.0,369
76422,2c4a89fb60b57853a641,3,1,1,112,573,0,1,1,10,1.0,15.0,369
76422,2c4a89fb60b57853a641,3,1,1,113,526,1,0,1,8,1.0,15.0,369
76422,2c4a89fb60b57853a641,3,1,1,114,554,1,0,1,6,1.0,15.0,369
76422,2c4a89fb60b57853a641,3,1,1,115,524,0,0,1,7,1.0,15.0,369
76440,bf3539d1e78455f6a8f5,,1,1,101,711,0,0,1,7,0.933333333333,15.0,
76440,bf3539d1e78455f6a8f5,,1,1,102,876,1,0,1,6,0.933333333333,15.0,
76440,bf3539d1e78455f6a8f5,,1,1,103,712,0,0,1,7,0.933333333333,15.0,
76440,bf3539d1e78455f6a8f5,,1,1,104,626,0,1,1,9,0.933333333333,15.0,
76440,bf3539d1e78455f6a8f5,,1,1,105,613,1,0,1,8,0.933333333333,15.0,
76440,bf3539d1e78455f6a8f5,,1,1,106,1143,0,1,0,10,0.933333333333,15.0,
76440,bf3539d1e78455f6a8f5,,1,1,107,697,0,1,1,5,0.933333333333,15.0,
76440,bf3539d1e78455f6a8f5,,1,1,108,666,1,0,1,6,0.933333333333,15.0,
76440,bf3539d1e78455f6a8f5,,1,1,109,654,0,1,1,9,0.933333333333,15.0,
76440,bf3539d1e78455f6a8f5,,1,1,110,624,0,1,1,4,0.933333333333,15.0,
76440,bf3539d1e78455f6a8f5,,1,1,111,714,0,0,1,7,0.933333333333,15.0,
76440,bf3539d1e78455f6a8f5,,1,1,112,605,1,0,1,5,0.933333333333,15.0,
76440,bf3539d1e78455f6a8f5,,1,1,113,494,0,0,1,6,0.933333333333,15.0,
76440,bf3539d1e78455f6a8f5,,1,1,114,686,1,0,1,6,0.933333333333,15.0,
76440,bf3539d1e78455f6a8f5,,1,1,115,504,0,0,1,6,0.933333333333,15.0,
76453,8d4ee94f78ea59222e64,3,0,1,101,958,0,1,1,9,1.0,15.0,188
76453,8d4ee94f78ea59222e64,3,0,1,102,1467,1,0,1,4,1.0,15.0,188
76453,8d4ee94f78ea59222e64,3,0,1,103,778,0,1,1,5,1.0,15.0,188
76453,8d4ee94f78ea59222e64,3,0,1,104,662,0,1,1,4,1.0,15.0,188
76453,8d4ee94f78ea59222e64,3,0,1,105,752,0,0,1,6,1.0,15.0,188
76453,8d4ee94f78ea59222e64,3,0,1,106,1352,1,0,1,7,1.0,15.0,188
76453,8d4ee94f78ea59222e64,3,0,1,107,1695,1,0,1,4,1.0,15.0,188
76453,8d4ee94f78ea59222e64,3,0,1,108,797,0,0,1,7,1.0,15.0,188
76453,8d4ee94f78ea59222e64,3,0,1,109,1067,0,0,1,7,1.0,15.0,188
76453,8d4ee94f78ea59222e64,3,0,1,110,722,0,1,1,4,1.0,15.0,188
76453,8d4ee94f78ea59222e64,3,0,1,111,1100,1,0,1,4,1.0,15.0,188
76453,8d4ee94f78ea59222e64,3,0,1,112,1090,0,1,1,5,1.0,15.0,188
76453,8d4ee94f78ea59222e64,3,0,1,113,719,0,0,1,7,1.0,15.0,188
76453,8d4ee94f78ea59222e64,3,0,1,114,1235,1,0,1,7,1.0,15.0,188
76453,8d4ee94f78ea59222e64,3,0,1,115,2111,0,0,1,7,1.0,15.0,188
76457,b0351ab8f2d74e86b984,3,0,1,101,550,0,1,1,4,1.0,15.0,150
76457,b0351ab8f2d74e86b984,3,0,1,102,966,0,0,1,7,1.0,15.0,150
76457,b0351ab8f2d74e86b984,3,0,1,103,778,1,0,1,6,1.0,15.0,150
76457,b0351ab8f2d74e86b984,3,0,1,104,568,0,0,1,6,1.0,15.0,150
76457,b0351ab8f2d74e86b984,3,0,1,105,896,0,0,1,7,1.0,15.0,150
76457,b0351ab8f2d74e86b984,3,0,1,106,854,1,0,1,5,1.0,15.0,150
76457,b0351ab8f2d74e86b984,3,0,1,107,675,0,1,1,9,1.0,15.0,150
76457,b0351ab8f2d74e86b984,3,0,1,108,760,0,1,1,10,1.0,15.0,150
76457,b0351ab8f2d74e86b984,3,0,1,109,710,0,1,1,4,1.0,15.0,150
76457,b0351ab8f2d74e86b984,3,0,1,110,635,0,1,1,9,1.0,15.0,150
76457,b0351ab8f2d74e86b984,3,0,1,111,713,1,0,1,4,1.0,15.0,150
76457,b0351ab8f2d74e86b984,3,0,1,112,3174,1,0,1,6,1.0,15.0,150
76457,b0351ab8f2d74e86b984,3,0,1,113,1174,1,0,1,5,1.0,15.0,150
76457,b0351ab8f2d74e86b984,3,0,1,114,583,0,0,1,7,1.0,15.0,150
76457,b0351ab8f2d74e86b984,3,0,1,115,631,0,0,1,6,1.0,15.0,150
76476,2c4a89fb60b57853a641,3,1,1,101,872,1,0,1,7,1.0,15.0,
76476,2c4a89fb60b57853a641,3,1,1,102,682,0,1,1,4,1.0,15.0,
76476,2c4a89fb60b57853a641,3,1,1,103,674,1,0,1,4,1.0,15.0,
76476,2c4a89fb60b57853a641,3,1,1,104,675,1,0,1,6,1.0,15.0,
76476,2c4a89fb60b57853a641,3,1,1,105,520,0,0,1,6,1.0,15.0,
76476,2c4a89fb60b57853a641,3,1,1,106,656,0,1,1,10,1.0,15.0,
76476,2c4a89fb60b57853a641,3,1,1,107,776,0,0,1,6,1.0,15.0,
76476,2c4a89fb60b57853a641,3,1,1,108,544,0,0,1,7,1.0,15.0,
76476,2c4a89fb60b57853a641,3,1,1,109,912,1,0,1,9,1.0,15.0,
76476,2c4a89fb60b57853a641,3,1,1,110,1373,0,0,1,7,1.0,15.0,
76476,2c4a89fb60b57853a641,3,1,1,111,1451,1,0,1,7,1.0,15.0,
76476,2c4a89fb60b57853a641,3,1,1,112,726,0,1,1,4,1.0,15.0,
76476,2c4a89fb60b57853a641,3,1,1,113,1160,0,1,1,4,1.0,15.0,
76476,2c4a89fb60b57853a641,3,1,1,114,994,0,0,1,6,1.0,15.0,
76476,2c4a89fb60b57853a641,3,1,1,115,1096,0,1,1,9,1.0,15.0,
76495,b0351ab8f2d74e86b984,3,0,1,101,785,0,1,1,4,0.933333333333,15.0,
76495,b0351ab8f2d74e86b984,3,0,1,102,750,0,1,1,10,0.933333333333,15.0,
76495,b0351ab8f2d74e86b984,3,0,1,103,786,0,0,1,7,0.933333333333,15.0,
76495,b0351ab8f2d74e86b984,3,0,1,104,746,0,0,1,5,0.933333333333,15.0,
76495,b0351ab8f2d74e86b984,3,0,1,105,671,1,0,1,6,0.933333333333,15.0,
76495,b0351ab8f2d74e86b984,3,0,1,106,674,0,1,1,10,0.933333333333,15.0,
76495,b0351ab8f2d74e86b984,3,0,1,107,864,0,1,1,4,0.933333333333,15.0,
76495,b0351ab8f2d74e86b984,3,0,1,108,758,1,0,1,5,0.933333333333,15.0,
76495,b0351ab8f2d74e86b984,3,0,1,109,950,1,0,0,6,0.933333333333,15.0,
76495,b0351ab8f2d74e86b984,3,0,1,110,784,0,0,1,5,0.933333333333,15.0,
76495,b0351ab8f2d74e86b984,3,0,1,111,668,0,0,1,6,0.933333333333,15.0,
76495,b0351ab8f2d74e86b984,3,0,1,112,1183,1,0,1,7,0.933333333333,15.0,
76495,b0351ab8f2d74e86b984,3,0,1,113,629,0,0,1,5,0.933333333333,15.0,
76495,b0351ab8f2d74e86b984,3,0,1,114,1503,1,0,1,7,0.933333333333,15.0,
76495,b0351ab8f2d74e86b984,3,0,1,115,649,0,1,1,4,0.933333333333,15.0,
76506,5e27db0c89831293ee56,3,1,1,101,716,1,0,0,9,0.8,15.0,106
76506,5e27db0c89831293ee56,3,1,1,102,831,1,0,1,5,0.8,15.0,106
76506,5e27db0c89831293ee56,3,1,1,103,558,0,1,1,4,0.8,15.0,106
76506,5e27db0c89831293ee56,3,1,1,104,821,0,0,0,6,0.8,15.0,106
76506,5e27db0c89831293ee56,3,1,1,105,1510,1,0,1,10,0.8,15.0,106
76506,5e27db0c89831293ee56,3,1,1,106,718,0,0,1,5,0.8,15.0,106
76506,5e27db0c89831293ee56,3,1,1,107,803,1,0,0,7,0.8,15.0,106
76506,5e27db0c89831293ee56,3,1,1,108,669,0,1,1,4,0.8,15.0,106
76506,5e27db0c89831293ee56,3,1,1,109,1898,0,1,1,10,0.8,15.0,106
76506,5e27db0c89831293ee56,3,1,1,110,1150,0,0,1,7,0.8,15.0,106
76506,5e27db0c89831293ee56,3,1,1,111,798,0,0,1,6,0.8,15.0,106
76506,5e27db0c89831293ee56,3,1,1,112,695,1,0,1,5,0.8,15.0,106
76506,5e27db0c89831293ee56,3,1,1,113,1195,0,0,1,7,0.8,15.0,106
76506,5e27db0c89831293ee56,3,1,1,114,1023,0,1,1,5,0.8,15.0,106
76506,5e27db0c89831293ee56,3,1,1,115,1353,0,1,1,5,0.8,15.0,106
76523,6c42a102281774f385a8,3,0,1,101,667,0,0,1,5,0.866666666667,15.0,326
76523,6c42a102281774f385a8,3,0,1,102,651,1,0,1,5,0.866666666667,15.0,326
76523,6c42a102281774f385a8,3,0,1,103,579,0,1,1,5,0.866666666667,15.0,326
76523,6c42a102281774f385a8,3,0,1,104,714,1,0,1,5,0.866666666667,15.0,326
76523,6c42a102281774f385a8,3,0,1,105,1067,1,0,1,8,0.866666666667,15.0,326
76523,6c42a102281774f385a8,3,0,1,106,715,0,1,1,5,0.866666666667,15.0,326
76523,6c42a102281774f385a8,3,0,1,107,584,0,1,1,4,0.866666666667,15.0,326
76523,6c42a102281774f385a8,3,0,1,108,596,0,1,1,5,0.866666666667,15.0,326
76523,6c42a102281774f385a8,3,0,1,109,657,1,0,1,8,0.866666666667,15.0,326
76523,6c42a102281774f385a8,3,0,1,110,561,0,0,0,7,0.866666666667,15.0,326
76523,6c42a102281774f385a8,3,0,1,111,817,0,1,1,9,0.866666666667,15.0,326
76523,6c42a102281774f385a8,3,0,1,112,939,0,0,0,7,0.866666666667,15.0,326
76523,6c42a102281774f385a8,3,0,1,113,1289,1,0,1,8,0.866666666667,15.0,326
76523,6c42a102281774f385a8,3,0,1,114,661,0,0,1,7,0.866666666667,15.0,326
76523,6c42a102281774f385a8,3,0,1,115,504,0,0,1,7,0.866666666667,15.0,326
76578,a99b8974f7256b5b6913,3,0,1,101,1070,1,0,1,6,1.0,15.0,161
76578,a99b8974f7256b5b6913,3,0,1,102,974,1,0,1,6,1.0,15.0,161
76578,a99b8974f7256b5b6913,3,0,1,103,857,1,0,1,5,1.0,15.0,161
76578,a99b8974f7256b5b6913,3,0,1,104,1297,0,1,1,4,1.0,15.0,161
76578,a99b8974f7256b5b6913,3,0,1,105,993,0,0,1,6,1.0,15.0,161
76578,a99b8974f7256b5b6913,3,0,1,106,990,0,0,1,5,1.0,15.0,161
76578,a99b8974f7256b5b6913,3,0,1,107,819,0,1,1,5,1.0,15.0,161
76578,a99b8974f7256b5b6913,3,0,1,108,1635,1,0,1,6,1.0,15.0,161
76578,a99b8974f7256b5b6913,3,0,1,109,1388,0,0,1,7,1.0,15.0,161
76578,a99b8974f7256b5b6913,3,0,1,110,1149,1,0,1,5,1.0,15.0,161
76578,a99b8974f7256b5b6913,3,0,1,111,1415,0,1,1,4,1.0,15.0,161
76578,a99b8974f7256b5b6913,3,0,1,112,1214,0,1,1,10,1.0,15.0,161
76578,a99b8974f7256b5b6913,3,0,1,113,754,0,1,1,4,1.0,15.0,161
76578,a99b8974f7256b5b6913,3,0,1,114,1222,0,0,1,7,1.0,15.0,161
76578,a99b8974f7256b5b6913,3,0,1,115,1238,0,0,1,5,1.0,15.0,161
76586,a99b8974f7256b5b6913,3,0,1,101,1130,0,1,1,4,0.933333333333,15.0,
76586,a99b8974f7256b5b6913,3,0,1,102,1513,1,0,1,6,0.933333333333,15.0,
76586,a99b8974f7256b5b6913,3,0,1,103,2316,0,0,1,5,0.933333333333,15.0,
76586,a99b8974f7256b5b6913,3,0,1,104,955,1,0,1,5,0.933333333333,15.0,
76586,a99b8974f7256b5b6913,3,0,1,105,1124,0,1,1,9,0.933333333333,15.0,
76586,a99b8974f7256b5b6913,3,0,1,106,2188,0,0,1,6,0.933333333333,15.0,
76586,a99b8974f7256b5b6913,3,0,1,107,1315,1,0,0,9,0.933333333333,15.0,
76586,a99b8974f7256b5b6913,3,0,1,108,1225,0,1,1,9,0.933333333333,15.0,
76586,a99b8974f7256b5b6913,3,0,1,109,1208,0,1,1,4,0.933333333333,15.0,
76586,a99b8974f7256b5b6913,3,0,1,110,1796,1,0,1,9,0.933333333333,15.0,
76586,a99b8974f7256b5b6913,3,0,1,111,1351,0,0,1,6,0.933333333333,15.0,
76586,a99b8974f7256b5b6913,3,0,1,112,1404,0,0,1,7,0.933333333333,15.0,
76586,a99b8974f7256b5b6913,3,0,1,113,1097,0,0,1,5,0.933333333333,15.0,
76586,a99b8974f7256b5b6913,3,0,1,114,1216,0,1,1,10,0.933333333333,15.0,
76586,a99b8974f7256b5b6913,3,0,1,115,2245,1,0,1,6,0.933333333333,15.0,
76590,6802b179c34e31ca8e0b,3,0,1,101,7940,0,0,0,7,0.8,15.0,141
76590,6802b179c34e31ca8e0b,3,0,1,102,6255,0,1,1,4,0.8,15.0,141
76590,6802b179c34e31ca8e0b,3,0,1,103,1311,1,0,1,4,0.8,15.0,141
76590,6802b179c34e31ca8e0b,3,0,1,104,1114,1,0,1,6,0.8,15.0,141
76590,6802b179c34e31ca8e0b,3,0,1,105,1104,0,1,0,4,0.8,15.0,141
76590,6802b179c34e31ca8e0b,3,0,1,106,450,1,0,0,6,0.8,15.0,141
76590,6802b179c34e31ca8e0b,3,0,1,107,2378,0,0,1,6,0.8,15.0,141
76590,6802b179c34e31ca8e0b,3,0,1,108,1905,0,0,1,7,0.8,15.0,141
76590,6802b179c34e31ca8e0b,3,0,1,109,1829,0,1,1,4,0.8,15.0,141
76590,6802b179c34e31ca8e0b,3,0,1,110,2977,0,0,1,6,0.8,15.0,141
76590,6802b179c34e31ca8e0b,3,0,1,111,3073,0,1,1,10,0.8,15.0,141
76590,6802b179c34e31ca8e0b,3,0,1,112,1159,1,0,1,6,0.8,15.0,141
76590,6802b179c34e31ca8e0b,3,0,1,113,1622,0,0,1,7,0.8,15.0,141
76590,6802b179c34e31ca8e0b,3,0,1,114,1112,1,0,1,5,0.8,15.0,141
